,2015-01-1,name_h
0,0,vLgSr80Yp5JGyWXB08Nqqw/TctrIcY-_ptaJ0o_LJiXZA
0,0,zyaFcNny9AyAVZP5gtJmkg/99_8zfqjZDlEUrIzBbLIWg
0,0,TDzlqS86e7C0rnKvUbf-yw/OgbgU6ByZTeyAs5KzoHe5w
0,0,t26Yr5qqaAl5v1plstWhBQ/t26Yr5qqaAl5v1plstWhBQ
0,261,tu_WBtEY0PYgZuMUGf8EzA/mPEbeniAFpw71ipaUHs5ZQ
0,0,AmVgVZ9G1iQnVnMuTt_DUg/DxAAOpdUgjr3ewufU67XaQ
0,0,I-mUEkTFJFFQ_AESWLzLvw/d_6EUTu-r2-vaPpr0SufrQ
0,0,XNxXmx0SzdZzm7oNPMbdug/9HkSIwkotT7j1AJ2UUbKUQ
0,0,685GUjtoBv79agbn0Llsog/D5gvq1Omcj6KvcjpvOC2FA
0,0,NEPoYdvzc-44QkKIWCPNpQ/MF48LIVIsPjaCkzVrAfXbA
0,0,o2spca2vydayCYrHB7oOXw/amoAFELemPby_e1SEsw5SQ
0,0,xauMjx4zACEkiKMMEDkzkw/odmAd4p2GocE25NzLuQ-fA
0,0,xauMjx4zACEkiKMMEDkzkw/K-7Prf1lPWXeFyXcsOZJwQ
0,0,FgvCzMMFX8v4uFSExY2_7w/FgvCzMMFX8v4uFSExY2_7w
0,0,CfzlxCGqgm1WOVViJPyXVw/oRIIPjnQ477Q3NIKoqF9Fw
0,0,CfzlxCGqgm1WOVViJPyXVw/rqsPr3Im_T_uZk-jG3xwCQ
0,0,6qHn5jjdCZfIeI0cClrrqg/V7m7f_fYjYDvVJ-hbotfhw
0,279,BbYFPEGiEwr9b8OxWL2k5g/BbYFPEGiEwr9b8OxWL2k5g
0,0,M_IOF7I6jgAZyN-UFnb11w/rqsPr3Im_T_uZk-jG3xwCQ
0,247,1e_zrJhEPhOaFWois09KUg/coEuMIc0VdzuLOLR7ibkqw
0,0,6Rgus_WelXA80swy0i5UNw/LaiuSSYVYkUWDqPq39Kviw
0,0,CfzlxCGqgm1WOVViJPyXVw/2Zjng7cSJqUA1sgxc00xdA
0,0,xauMjx4zACEkiKMMEDkzkw/IRfav7A3QFCq6p3lXmdDXg
0,0,xauMjx4zACEkiKMMEDkzkw/PbS3pA-kCIC2qbWGdOtk2g
0,67,ty5SGIvQecw8NG7Wwu9XtQ/dYzovyCanZPcxwMJysobkw
0,31,MCGAjiR89Tp1f_tWZw2O2A/fEmxU9S1n4wM-MPhjcgMtw
0,0,TZCb7erBiVEMYN8S0h98Ag/PvzpVcK-1nWUbPowz7jbjw
0,0,fw2h8uMBC3gurmmyjQVoxw/LBf1F51NXXEpVZ0IC0PJKQ
0,0,M_IOF7I6jgAZyN-UFnb11w/cbjOda3xckMLQPLmWsCJqA
0,0,xauMjx4zACEkiKMMEDkzkw/bxY7FOS95L1I5BDTY0KWdA
0,0,xauMjx4zACEkiKMMEDkzkw/t6P1GYS8xZPVI6UxMsqHsw
0,0,s75Gaciq9TCc3otCtHqIIw/5UQe8i3FFFftX6w7wE_3Fg
0,47,6Rxz-0WxNs4djew8UA060A/p0rY36zU-YXrOXdRdhXOJQ
0,1,gLGRwzx1XVeT8ZS0lw0SbQ/xv6YsTjFC7JNyAYZE3UVVg
0,0,xauMjx4zACEkiKMMEDkzkw/m_-byk0C4VKpNUQzywu8SA
0,0,bIzPmNbJT-QvAR2m1Bx4tw/5heZRxrmIh4fJ1UjHxXJNQ
0,0,CfzlxCGqgm1WOVViJPyXVw/CMC0sHJMe4eiJgNgd_FrEg
0,0,xauMjx4zACEkiKMMEDkzkw/IDFGPGwKBEVMiugjaWoAZg
0,0,JsrncYwyGAp6D44Z1tQKWQ/sN9bw7MNSSFy2Oyuf_l78Q
0,0,CfzlxCGqgm1WOVViJPyXVw/dS5s_v3CbCqqxHlUEm6big
0,0,cTca9GgwuXoQpzwgNiU5fg/0H1Qp1G8bd8Svzrw7-6bRQ
0,0,CfzlxCGqgm1WOVViJPyXVw/F2dpAmqJI72O3lekkCWnsQ
0,47,jsamuNGdKxtIhw4iyR2RRA/RBj0hf6WzlwkofRrQAywgg
0,0,CfzlxCGqgm1WOVViJPyXVw/h2WFMo4XvLgwhluPwHzR_A
0,0,ZQAQBHK7GG_QtYPt52_vCQ/5heZRxrmIh4fJ1UjHxXJNQ
0,39,6pmmkGBnWzIHVAa58xDL-Q/6pmmkGBnWzIHVAa58xDL-Q
0,0,CfzlxCGqgm1WOVViJPyXVw/92NnHBrMF3cyjHk-EwBLOw
0,131,hcaTInVuAf1KeiLeVeGXQw/zPV_NOdyJwXEpjgGDUz0Pg
0,0,FAhkB4rsocfDW0vrM8U8NA/4vyAUIXiXJdhYWwA4GW_6A
0,0,NKIJAmS8s5ephPBJEw3PYA/TwQHQ9k0HlsWAGLwu3-mYg
0,6,Qv-cOAVZ-ZF4y1tyHSXqaA/s7snmt9WTt4WZqQjvczNiQ
0,0,ZxoNoLoGHJjegBQJ28V9fg/NsRTaZbKVhXc-ZEfBoeG3A
0,0,CfzlxCGqgm1WOVViJPyXVw/1ri_xubDkGS_1OHH298YCg
0,207,hcaTInVuAf1KeiLeVeGXQw/RBww6Oe3FUnlX2QLVHHz6g
0,76,PSWsg5RIjKSfFI9LvZ4pBg/wuKFyzPOzb64PSGJ6YOowA
0,0,CfzlxCGqgm1WOVViJPyXVw/AJs7GfQqR4AN-AQhlcgPgw
0,0,CfzlxCGqgm1WOVViJPyXVw/gnXtGVk9eClNp21pQmybVg
0,0,kedQQig_WiwwARARM5kSsw/0HVgThn6itH2H7jWDhpdAQ
0,0,Nd7RU8Ig-Uc1U8T0olS7uw/__yk1n6gp4iBMDG4u8OzKQ
0,0,CfzlxCGqgm1WOVViJPyXVw/LPlMC4JxGI4kses69xZM8g
0,76,NFuKG8SKExLAiEqdsYIgRg/aLANoOsw0qzJxXIIpPkhwQ
0,0,X3TKgmatZNg-DBxbNm-jqA/CZlVcPLb8HVhY3IMBaf8_A
0,0,CfzlxCGqgm1WOVViJPyXVw/bIsT0u8GYk_r0SwPybGPqw
0,0,CfzlxCGqgm1WOVViJPyXVw/P9vYY-kyDqzHMsHXNvq8kQ
0,0,CfzlxCGqgm1WOVViJPyXVw/reqx8DfsemsIlK8hDwvebQ
0,0,uW9346uTcscqc06U0ZmZtA/wnhVrGf-XP4404AxwmaYSA
0,0,4W3a9Pkd9SSye_Ty5LGsCQ/GIl9z85qTnrmOjuu7UQ8SA
0,0,x37ffWb_rxrHEI6TJpjS7Q/ECnrLqOwTrwH_BEngsCQQQ
0,89,0YuGJKD19yHae4I2X8Vi3Q/0YuGJKD19yHae4I2X8Vi3Q
0,0,IPC0umQ0JmsXErUw7iSl5A/--MiqJvAulMcPwBQ45NfKA
0,0,pk7SG-Nn6tGVG1OlB1oGZg/ZfHgLSpRZe7vpdcQcJJZIw
0,104,JmQRRFvmzPwsmhI0ZAEv4w/1Ut7onVxovALOO2Sc7l08g
0,0,LDm8GbdhrDbcBGJF0dR_5g/LDm8GbdhrDbcBGJF0dR_5g
0,0,CfzlxCGqgm1WOVViJPyXVw/IdKAIuReNW8O5krADlZNFg
0,0,bVOtxY2gqQXbHI_XhauojA/NWijdlYpxtC7_sxG4ZrM7w
0,0,CfzlxCGqgm1WOVViJPyXVw/gcGn2QJV4F3Y7ho4SyBPoA
0,0,CfzlxCGqgm1WOVViJPyXVw/u2Wa0QxtTxJCpQNYFqfCXQ
0,0,CfzlxCGqgm1WOVViJPyXVw/6jmyQ15-WM385OqbX6qRmw
0,0,CfzlxCGqgm1WOVViJPyXVw/DjIsqMDFAnGDEliDCptqSg
0,0,CfzlxCGqgm1WOVViJPyXVw/ug0Ja5p1Gr2Zqyg8b_rZfA
0,0,CfzlxCGqgm1WOVViJPyXVw/67Devo1SDSjMfri4t4kcWw
0,0,CfzlxCGqgm1WOVViJPyXVw/Ij4ksqnUqgIMVBFf3Dyv0w
0,0,L7UuSKKCSb9p23xYxAzAmQ/e4nuqz0dLHKgBNvECplQRQ
0,0,stF5pUvY9KLwgOczy346zQ/6nrxTQOpk2uUm1JSJ7edOg
0,0,CfzlxCGqgm1WOVViJPyXVw/AYZ9F4DEOkCgCopYIZEDsA
0,0,Df7rE0gjFhByXrBcY-b-wQ/_nmHr86e3cFO32j2RyG-ZA
0,0,CfzlxCGqgm1WOVViJPyXVw/WkOfUlQJVT5NkAHo4WD4Qg
0,0,CfzlxCGqgm1WOVViJPyXVw/6q7Y2gOkwyQeDp7mHt-uow
0,0,m6I8btn0LM3bMXuPs_ay6w/7N5HMzbpwMfeTqEgcm9NxQ
0,53,FAhkB4rsocfDW0vrM8U8NA/VYtUTPaF85005JA-OcOLZw
0,0,CfzlxCGqgm1WOVViJPyXVw/6rez51j1goU4d-j3iyQEVQ
0,0,ty5SGIvQecw8NG7Wwu9XtQ/iY6WYYfyXBPd1_neFlzf1Q
0,107,j_iEz_GAbgQ_fstv49BaiQ/Ng0hTombiLj-VKJgZowvSA
0,0,685GUjtoBv79agbn0Llsog/685GUjtoBv79agbn0Llsog
0,0,9KdgpW4GVz_FTLWEP0NXVw/W_kDtvo1jR9U8B2P90ewoA
0,406,PaSB0TP0XR11kL-my7Zlhw/ySKmQcxdwDpJflQJltEhmA
0,0,vZnnmO6HI2JudEiCO6n5vQ/b49XcVCQ2iYyRTmI2aFQGw
0,84,NfS5AAovmyBX0Y6B3i6sDw/zrIHcuDJ0kDHXrJrDjer7g
0,0,L7UuSKKCSb9p23xYxAzAmQ/46nqTYfWzv0QGaqpO5J0ig
0,0,L7UuSKKCSb9p23xYxAzAmQ/j_aI2S_E9epDj1caQLkowg
0,0,BSLuIRzmMEzKPd-lxGodaA/GkxUysfwWXhr7X-nDWepDg
0,58,eAFW5HzG3uDCOSI-IgfT7g/RWda1qewoMVuJXocANg2OA
0,227,JsrncYwyGAp6D44Z1tQKWQ/JmoffC4jRRadO8RI2kXq5g
0,0,CfzlxCGqgm1WOVViJPyXVw/By4C1udSo7LQqznfdbh2Lw
0,0,CfzlxCGqgm1WOVViJPyXVw/GH3-XlWXn09871O2oMSV1w
0,0,CfzlxCGqgm1WOVViJPyXVw/pWQCHb_cK_LaiLotA4YBog
0,0,HzhwvidPbEmz4xoMZyiVfw/gYBW29fiASQyBrnHzYhIHA
0,0,CfzlxCGqgm1WOVViJPyXVw/dCm8xP0J3Tmrh_nkmnFTog
0,0,CfzlxCGqgm1WOVViJPyXVw/X_VNRIeZoh09cRmPISwCTw
0,0,CfzlxCGqgm1WOVViJPyXVw/FRfVbnnLl9obsGlIOA9i9g
0,1031,qDHkhVI986y3pPtfN1M0Ow/ykxQuQXcIeoXoQVJpvWUTw
0,0,CfzlxCGqgm1WOVViJPyXVw/hlgjOME9z1cQDI0P3MsIMQ
0,0,CfzlxCGqgm1WOVViJPyXVw/J-B3isw1uppQNLjqJhrLGA
0,0,CfzlxCGqgm1WOVViJPyXVw/rLVHr0XxTLO5KaTSFFF04Q
0,0,CfzlxCGqgm1WOVViJPyXVw/nm0l-p4qXdyaDTkZ6KuNHQ
0,0,CfzlxCGqgm1WOVViJPyXVw/8RxOVi6kX9HGODltnCOv9w
0,152,fXw5RvENaz6by5XAZzoajA/t26Yr5qqaAl5v1plstWhBQ
0,119,IcwoQJcpVl_BpNLdktsmnw/NNH5H7LlFLhXb6sadaiaaw
0,0,CfzlxCGqgm1WOVViJPyXVw/iY5IkSzWdbmJhh3IXeBvag
0,11312,HCNc-me7o2LzI8jLjZCBww/vLCXdlZFKnrbUv3ohZgadw
0,0,CfzlxCGqgm1WOVViJPyXVw/Gjc6jpKj2pWdYug5pNGDaQ
0,0,CfzlxCGqgm1WOVViJPyXVw/x1kHnKsU9KCRpJ9ZeLa7NQ
0,20,mHb55hvjPUCp_F5yrwBoJw/Fx77wWf5DUlLOxz7pBHuhA
0,0,CfzlxCGqgm1WOVViJPyXVw/tzcA_vucMgci9YeRhxDQgg
0,0,CfzlxCGqgm1WOVViJPyXVw/CkyWoksVzEavCcPUDpn7_g
0,0,CfzlxCGqgm1WOVViJPyXVw/ew64WUWNVsp9y5ibdDJEYQ
0,0,CfzlxCGqgm1WOVViJPyXVw/CGzb9GAH1QkGlCnBuWX-5A
0,0,L7UuSKKCSb9p23xYxAzAmQ/WpR1oujEFUtLMK36dW2sOQ
0,0,L7UuSKKCSb9p23xYxAzAmQ/wTMtmlITX2WHG8lyLvlTLA
0,0,CfzlxCGqgm1WOVViJPyXVw/GIMlX7DljSUFCQideo3Abg
0,0,CfzlxCGqgm1WOVViJPyXVw/iNPHjc6DEW8ZSGI7uaoJvg
0,3,_GwchX6x0iNEWTpg_k6XzQ/ht9eFKWkAz7732yXb_cS6Q
0,0,CfzlxCGqgm1WOVViJPyXVw/Xkwj8htp3ymDz1y9YFmnxQ
0,0,CfzlxCGqgm1WOVViJPyXVw/qTBGmQAKcFl7N1MoPbA8aQ
0,0,CfzlxCGqgm1WOVViJPyXVw/KG3Q6cQphNv0iR5wEhkfOQ
0,0,CfzlxCGqgm1WOVViJPyXVw/oITE4nsSS1f5dKvnJrnX-g
0,0,CfzlxCGqgm1WOVViJPyXVw/V_sSKWWoE-4l5Ulx48qeiQ
0,0,CfzlxCGqgm1WOVViJPyXVw/EsHEJhFYbIapaUjX50g1mA
0,24,C04e_MBn1Nuvm543I23NGg/teb6iZfHZ1pceJ9_S7Oc0g
0,0,CfzlxCGqgm1WOVViJPyXVw/t5oLdzLyr4CoXaHmxEbdRg
0,0,CfzlxCGqgm1WOVViJPyXVw/yeWpXtv8u_6azJ4WC0GXkw
0,0,CfzlxCGqgm1WOVViJPyXVw/TW1Kje-7lJa8Kmq-ThWobA
0,0,CfzlxCGqgm1WOVViJPyXVw/MJfs4Sp4acXBvCIIEnuHOg
0,0,CfzlxCGqgm1WOVViJPyXVw/xqakdIZpIn_Udu07bJVn3g
0,0,CfzlxCGqgm1WOVViJPyXVw/rnh9tL2wnSMLjbZ5gJ580g
0,219,PhD4yAkkLToPlMGOet24Zg/PhD4yAkkLToPlMGOet24Zg
0,1,gq8sGjDBiqMjiLNeyi3M7g/gq8sGjDBiqMjiLNeyi3M7g
0,2,jf5QgLBmGLTEV9PsSudxCg/pV8VnCdk47IeYms0X6oxBQ
0,0,CfzlxCGqgm1WOVViJPyXVw/2an3dziWVV0Yjf4C65-6Tw
0,0,CfzlxCGqgm1WOVViJPyXVw/qD9TRDXUrarudRHV0tk-rA
0,175,d9N5SBjev_3D1rxsVLrRJQ/jgmGi6A4ok4HjAo1NM79gw
0,0,CfzlxCGqgm1WOVViJPyXVw/DjmKLaiOu7Dnyx5wuEtCHw
0,341,TQA9FDXwgnz-GKwtKjl55w/TQA9FDXwgnz-GKwtKjl55w
0,0,3Q7sKrqTjpKm-Zk4KM9YrQ/amoAFELemPby_e1SEsw5SQ
0,0,ZN1_BJHJPLio9mzGlC_Edg/N3h3SfPHxqLT74seTdtMMQ
0,0,e6Iu2FR5HGhGQhX5sDP08Q/-NjdFemrxaxEM0DDIsbLvA
0,0,CfzlxCGqgm1WOVViJPyXVw/WFtxnXsahmEC85n-EDGN8w
0,0,5lFRHPd_k9hlZU82OJ3FyQ/TYGYmK8iA5ECJk-eWG35ZQ
0,61,Imd281bX7PWLYLqxKgXTjw/rppy8lEYmC78sTRl-cX0IA
0,0,Wl1s7vaWGBJGEAuXMtPUvQ/Fd35XvRtxhK9h1hBGht4pg
0,35,D7wbyOewBGT360BJoBVHmg/D7wbyOewBGT360BJoBVHmg
0,51,a4tWuGCdUNWM0bmgHIXubA/a4tWuGCdUNWM0bmgHIXubA
0,0,n4-TvhXtyEmmm_uQioQT8A/enHMdqepzmRwqFpeOVISGg
0,4,MvOyCyet2pww0P4qUt4CxQ/0qV9wdiD_SH7mVFpnfccxw
0,0,tB4vkEvCPOkTuMcO6rpO9g/-UfUvetkBFNv2mR0eON_Lg
0,0,stF5pUvY9KLwgOczy346zQ/yDYbeYrSsLebgzhUQnRqwA
0,37,MvoH47fLfie7aVkrC490iw/Gx7ZBdVMGOPdiCiYbBS-Fw
0,122,ZAyKU3aqEvoVzwITDOI5pg/ZAyKU3aqEvoVzwITDOI5pg
0,0,tjYGTXfsmChcH_jFAc-x2g/1WSm3EhyK3vt-rKeKgbKgw
0,0,bEhXYs34CgvJxwm-9Zvzlw/bEhXYs34CgvJxwm-9Zvzlw
0,108,eNUWf_hMy7kf1iEc7bRWZw/eNUWf_hMy7kf1iEc7bRWZw
0,0,xauMjx4zACEkiKMMEDkzkw/vS9-iIaSDlTh5DQqHGDBlA
0,876,0YuGJKD19yHae4I2X8Vi3Q/aCoNrLFHSsBc5DOy5a8Krw
0,0,hcaTInVuAf1KeiLeVeGXQw/o2bP-5oa4bEo6Ks7wZlWTQ
0,9,3tVA5QDrwkKOBS7x6Efgyg/I-VptwXSMnW2sGWsTX8gwQ
0,0,fw2h8uMBC3gurmmyjQVoxw/FlT-PZPZujWSyMXLKaqFyg
0,0,L7UuSKKCSb9p23xYxAzAmQ/4YkkrvJ4KmhrjEXlfx2fZw
0,0,XT5iXnw7ZR_bW8SZepj3xA/--MiqJvAulMcPwBQ45NfKA
0,0,bEhXYs34CgvJxwm-9Zvzlw/Vy1OQh5ea5vBHYFeigJxEg
0,0,WjBKz2IqP9CpvsYiWSbLUQ/A8fArOOV2AGC2weuLDDwNA
0,0,L7UuSKKCSb9p23xYxAzAmQ/2z9v3zGNXNh1Y2GcSWKWzw
0,0,tB4vkEvCPOkTuMcO6rpO9g/8HgHajSGB-ufBZUilSyZoQ
0,0,L7UuSKKCSb9p23xYxAzAmQ/GjkcUxAqY3PFQ1Mz6lWANw
0,0,xauMjx4zACEkiKMMEDkzkw/3GMj5uGiTKotK-TbxyvQOg
0,419,5ijj7TUiNswVbFIuGqMZBA/aUfyqfsJtlZlMjhROEDMBw
0,0,xauMjx4zACEkiKMMEDkzkw/PR81ylupL4gRLq2Che9iTg
0,0,L7UuSKKCSb9p23xYxAzAmQ/F4rT5x0Hc3Cx6B5Ij0ypDA
0,4308,VUZg24ZmvWWNMJ7GNRhy6Q/2395CLBgq0xwOgLhRmC5dQ
0,209,NIP_BY3to9rUH6eSX6strA/NIP_BY3to9rUH6eSX6strA
0,0,vX5zkxXKD3ZOXL3TAtxsMA/VFsOPNJ-f-MpOVsr8dWNsA
0,0,M_IOF7I6jgAZyN-UFnb11w/3vd3JzQYEG---VTZh9063A
0,0,1Sc-fS5c8CYFFglebBXnyg/u8UBJS_uNdBu4lqUJEljzg
0,179,Blng3ihygUc9pNhZ8LnvNQ/dWRX3IXxNFCz37osvBRl5Q
0,0,JQhJljtiemz8tHdbDuqhzQ/l_E7fGBNb0vXCTPy1QknSw
0,0,9CkNBp6RnN5oR4zknulpUg/oKa5VQmvX7EQATrOdHHCrA
0,0,xauMjx4zACEkiKMMEDkzkw/v3CuvqLk2LiY7vvXtkZY7g
0,17,2FNi-q513b7DPUhwGRxy6Q/rKM7nARrKlC4w8VMwDgN6A
0,0,eEPukMdPbB5nA4UjD6O5HA/pZpWVIqY8N93IsSNd3c_ew
0,0,1BTWGfvRvNpi3VIrcxVcKA/ddOtWAd1MGzWIx8GDrQhbA
0,0,zg626w-AwNr1VK6lko3t4g/rREmE3rFPwza0vw_Gz-pzg
0,0,Z-3O3ZDDPkKwNj3iIrLhPw/jw0Kr_3FiSjHHn-LBxWygA
0,0,NuY5OTy0WgGBzD0rIKBeOw/IpMyz5V2_KSR6qcJ67Am6w
0,0,ApZeDQvC-veHWlifafC30A/wajgWb_R6RHPELYmNAyaVA
0,174,0YuGJKD19yHae4I2X8Vi3Q/7sNNgEyc5sic_1lr5VXmpA
0,184,Co8SWj9B82wFByA6Y83prQ/Co8SWj9B82wFByA6Y83prQ
0,35,uoqmmEaOB68Evw0Ox_hE7w/ZTyLEMAEGGgFvw1oPcx9Tg
0,197,ZzJsJeuRRJV81lRhKpJYSQ/vygCs5OEqp4LCkTz_p7hKg
0,0,ZQAQBHK7GG_QtYPt52_vCQ/6ChX7ShySN0L8bsgnUY9Cg
0,0,xauMjx4zACEkiKMMEDkzkw/sHwuKQo-x8MGy7qTYXOsYQ
0,6023,DAjBaBGxX7Ls5vGDCxMGJg/J-onkJxFYPyboVq-5Nsj_g
0,0,ZG55TGfWwvdWuY1FLN8rxw/MBhtSaUxOQXQPrTXTPq3jg
0,0,WQ7_jjHFSlJDRUVaNj7Grw/6UWI-NQpqJ6r-R234u4yJQ
0,0,xauMjx4zACEkiKMMEDkzkw/48CNONUy3XcuGsLfrePqow
0,0,Z-3O3ZDDPkKwNj3iIrLhPw/uRG_oq87OkK0XGdLSIY8IA
0,1,uZcvRsHlJ5fWYjaxGNKXCQ/3cooyTFRtlBKI-Gp4BzvPQ
0,0,9-ojITaUdq-LgA4PO224OQ/Tx_0oPR6aKpipqZRFav2zA
0,29,GChw8QQ_KUPepXGZGDWicQ/GChw8QQ_KUPepXGZGDWicQ
0,60,vwk3_LBbRg5EegvqdTchig/vwk3_LBbRg5EegvqdTchig
0,0,8s7j_XSq20PJE5byBrzz6A/oNacrejOSsPsLir8Y_IzXQ
0,0,pYq56z-SNoKKTLoBtGkBzQ/OzlCPF-LOe6kB2sITW0S_w
0,49,7DUui3NYEIX51J0bV19kxw/WIdyFIOpf4nppikgFqdjIQ
0,250,LDysWg9WckbQOcXIilou3A/3Zu5ZdDUNyfccFLRW7_J0g
0,113,j2uYOtBogYR6GA8TmJEIkQ/j2uYOtBogYR6GA8TmJEIkQ
0,0,1KcZ03taKbrkH3IhgMZCjQ/24SOxQiWFy6A-IjUu1eOpA
0,0,7nnFsbFtS2PpL0wUbmqqqQ/4Dqot05iByC5uhDEDTrnGQ
0,0,5b89QxnpfHgzSDdg9x_-Vw/-KoAr6Uv7vLkS3Zt3FtpGA
0,79,r5yj5MBQHZu4ntUcGUYFXw/-kSDXQ7TPoqjtriWTsd7_Q
0,0,LHqa2DZYONyj9Z28F-B-QQ/n6wsivjFodBt8ktOMYGavg
0,0,fVMPjbU3-drRZ8aYke8VEQ/ZPQM9nOuSlVmV917rywZMw
0,0,LHqa2DZYONyj9Z28F-B-QQ/MUiENISdguXEPF1X6yNWBA
0,0,NBXW9Jk1wMuIC3KJoCuDYw/qi1uT1eOsM-rojvu92whlA
0,0,WAxPN8Z2H1AOHdyNv5ECYg/V4AMAIS3fMx9vzbVM6jQpA
0,0,eAFW5HzG3uDCOSI-IgfT7g/eAFW5HzG3uDCOSI-IgfT7g
0,0,FKUdsWWZo8fNyGYA2t5Vyw/m1jV2ovbvHn9x3s2krIc8w
0,0,gBmpLH-nFZRMJkDMyqDNwA/PWLXcbMQd-spWS4meVzVIA
0,0,WoowxchfptGKWLepb7wpXA/ZrcPN6chFAS0nElcHKcXFw
0,3,431w5RIbrGJfl_r0lWLB5g/p7H3asj2y12A2p3HEIsZFw
0,358,cpF70Rhs46B3HA1YGgsqeg/1JZUZR1-wbeNX8WaS9WeBQ
0,0,xauMjx4zACEkiKMMEDkzkw/Lfujp1MNWnJQqJOKNmOkTA
0,0,XXODJOIYnY6aHDl0009alQ/XXODJOIYnY6aHDl0009alQ
0,106,ujzWHklTzs_2J7FAFYj7Hg/ujzWHklTzs_2J7FAFYj7Hg
0,96,BTnfkMOqu-ZgkZ47XJnPxQ/EAZmW6fA2GC8n-eZRNvA2g
0,0,xauMjx4zACEkiKMMEDkzkw/DN5QxbEcuAxT8EiQLxBMKQ
0,100,HzSzIwjS00yN16-8mEu25Q/jm4Bg5anSfQ2-4naZCnItA
0,0,ZgdTe5RoDt45KnXFPO4bCQ/aqGbjV1JOtwm2k_3BIqj9g
0,0,Nl0Px9Ygb_JuLywqeMkalA/Nl0Px9Ygb_JuLywqeMkalA
0,0,3yemvtXpYC9diOaHEgcdcw/72qYe_a9g4q-0LyM8UJ9eg
0,0,PaSB0TP0XR11kL-my7Zlhw/lFVBmvSjqht3x5YQnxmIuA
0,294,FGWccSPGos9cL_aJ4NlzhQ/C_n7gajA_Wxjv8pIMTp2WQ
0,28,aUfJiaWLnXCjAf7OlQjBcA/LkC3sPp7vVBY2Yd2TMAVIA
