,2015-02,name_h
0,0,boqeAORhau_gO8IXN4x7oA/M07OTelhbVNYhLwQMPSBYA
0,47,ooe8Zd1SJ_a1v9t4svapZA/vhIXQL-YiyIloxP6HxB8oQ
0,0,0UuwP2yeC-FBq3MsH9R7Cg/lRwfdXqfkY8GJM1cuQuJDQ
0,196,K5r7iaaswVdbFZv8o40QrQ/K5r7iaaswVdbFZv8o40QrQ
0,204,x9BrCoUrzYi11O-5Y-tFzg/2c9v3EnK2YrZcVgb0shFyQ
0,57,uzDoVBG1bfQSlnJqtEXcjw/uzDoVBG1bfQSlnJqtEXcjw
0,1,HYgs-D2ViVhQ0UoP5ZVIWg/Co8SWj9B82wFByA6Y83prQ
0,0,L7UuSKKCSb9p23xYxAzAmQ/EunE_4gLg2kayhziZxlhAA
0,0,RLuwRI20nr9OxMXi5qNVQQ/RLuwRI20nr9OxMXi5qNVQQ
0,0,uKXXm0TfB8MgeiT-zL0l6A/UTe9Yw7rRj8i8s6-Vmri1g
0,115,EMGACp_o5jHmvlTU29YVRA/EMGACp_o5jHmvlTU29YVRA
0,0,xauMjx4zACEkiKMMEDkzkw/u8T3KPUbogRql30JyVttDA
0,0,myjg7un-XyZMzbYwxZfTOw/nMGcxyRjZSVdzmJK__K0rw
0,0,xauMjx4zACEkiKMMEDkzkw/w9RFbpG0-GweFWl4XsmJhA
0,59,NLmaiC8UPeUOo27TLOFLeQ/NLmaiC8UPeUOo27TLOFLeQ
0,0,xauMjx4zACEkiKMMEDkzkw/9M1CROx94veNFOWCp9dlZQ
0,0,xauMjx4zACEkiKMMEDkzkw/kTZZnMrO306rQE0DbvnA2A
0,106,zVseSUfjBEdseIzUdPtXmg/zVseSUfjBEdseIzUdPtXmg
0,0,cL5qK5ERFVembzLZDuOsHQ/tbW1K08L5qOVmlvWxsAOJQ
0,21,x2CiabEMUUMkAMbl8vB0rw/amY4sEJ9hD7ubFQdhDAI7g
0,0,XrCOgcW6kkQvoFPW_F3SbA/XrCOgcW6kkQvoFPW_F3SbA
0,0,y-vqzu3pUR0TOlqHKBmYhg/AXHBlmfsBeh2s5h2etKPsw
0,0,ApZeDQvC-veHWlifafC30A/9pYoKqTNT2FKqZUZDPRC_g
0,52,1l8h1bTyj_W7L5YkzV9wCg/1l8h1bTyj_W7L5YkzV9wCg
0,3,ICZNh5OWLjBj_mtStR5awQ/G0_Sd0zUX-1ikBG-jYFxSg
0,0,b2Zs95O-StDOp8Us180ijw/0UjEtCWAh3J9u10qavHXPA
0,0,bIzPmNbJT-QvAR2m1Bx4tw/6ChX7ShySN0L8bsgnUY9Cg
0,61,bc2bYdmyZjhDjq8WxW2_4Q/NpFKJ8YBpZ2La_a0ZKji7A
0,10,Vkf-a-PPcoJhloWFKjIimw/I-dieFeD-8cdoNlhWdXuwA
0,69,eBFucFWghxq0Y6e3xhMCAw/oibp-9_ByN1-f-9NMz-G7Q
0,34,2-scMrZv13F95YPZmfieww/xncHE14xa1V35A-Af9Oj5w
0,72,Pjmb5GPd_5XX5wbf3_bxgg/OkO0-IMl2UAiwO-pwvovWg
0,0,xauMjx4zACEkiKMMEDkzkw/bghZ77nuE_yuuH2DHJidxg
0,0,xauMjx4zACEkiKMMEDkzkw/nUBzx6iwmYRxDPttcumoVg
0,0,4W3a9Pkd9SSye_Ty5LGsCQ/va0F6cRp1fNnqxma1CLhAw
0,57,njDCSfHyDCDK0R2GJ41j8w/njDCSfHyDCDK0R2GJ41j8w
0,0,fVMPjbU3-drRZ8aYke8VEQ/jmfsehHoSxalnE7T7MjdnQ
0,249,fzIsL8eYnmJRAsSqy3FCdQ/fw7y8g1XIqEZA8oQCZVlkg
0,0,fVMPjbU3-drRZ8aYke8VEQ/lYf1NxXo3hEMhyF_imtNuw
0,169,DpxDLy2UCqpCSXCub6-T1w/kfH0h8f7doZCs-uY9oO_Xg
0,0,xauMjx4zACEkiKMMEDkzkw/JvHcl0xPfbMfl5JNzYnGTQ
0,15,nR9Kn6moBDml5Jf0uWXy_g/30w_V4Qps0dFF3B6iLYZjQ
0,0,xauMjx4zACEkiKMMEDkzkw/h1jtLLqygcpomSpkPATVSA
0,0,o2iCM-nV50RXSrPzneXv5w/E22-57Pp1zLCsR32XV09IQ
0,0,bIT-g5YDDXRqeyQCHy0J_g/ZIB1tnjnh_nvnzS6fBgfaw
0,82,uOBlJV1TJuo88fhbDddk8w/_bdZTnfxrV-7jmyRe2ASzg
0,0,OiMa7aM6KvPLXZXCnppP3w/zcIo-UzkpFwT7sPa12rgXQ
0,0,ZQAQBHK7GG_QtYPt52_vCQ/SFvDZGT-Uuo9_moq7iYXAA
0,8,XT5iXnw7ZR_bW8SZepj3xA/nof_zm_IDoQCnUAYIscQEw
0,0,hcaTInVuAf1KeiLeVeGXQw/CJiyJzDVevzTlNjkiJ7OSg
0,132,dZL6F11u71cR0xGmUWpqnQ/3pue141-Lh3O7_7ngOL5GQ
0,0,VAg8b5ob_rpXajKWTutL5Q/VAg8b5ob_rpXajKWTutL5Q
0,0,k-ifxBN7Ut3rVN4D-1i_6A/k-ifxBN7Ut3rVN4D-1i_6A
0,0,jTRvnV5jftNvAbTzu5yJWQ/26tiGQV9OfFkVamv-spsfg
0,45,bc2bYdmyZjhDjq8WxW2_4Q/2YGHsvSy2y6aUXpcjzgdPQ
0,0,l_xQf0bUvBacxEhm_fDaVg/-IF2ZQDyjqlaELsmc7sy2w
0,0,JPJxRXzSnLBWRiYyCZCMIg/vqtn6mbTEDSq0UL8Q4QvZw
0,0,A3cNBytXlhWSMzHy4BQ42w/A3cNBytXlhWSMzHy4BQ42w
0,1,56nE5u5bIHDljJq4GdrFxA/oexTmhZVfQPNvKRwflnI9Q
0,0,THXLjsX3x0se0_nj4-ux6A/THXLjsX3x0se0_nj4-ux6A
0,188,wWFvPIliYj4zlBfmwWpfuQ/lzU3k9B6ERmysw6JRC2SPQ
0,0,OfR_r-TmaSK4-CHUPKGbbg/ygJmvHdzEMOvrDN7qttdrA
0,33,QkUWylO0rUvvN-0E-HlaiA/QkUWylO0rUvvN-0E-HlaiA
0,0,6svRO5u8l7zz2G7-9P_iAQ/FqZhsVlesJS2ilaik_jsFw
0,0,THXLjsX3x0se0_nj4-ux6A/6uFhP6YffGikoGEn16DU2g
0,0,zg626w-AwNr1VK6lko3t4g/UyNdTvQg0OHCJgntlCfX8w
0,60,2cDlLdFSdNUQQbSJx86grQ/2cDlLdFSdNUQQbSJx86grQ
0,0,Ws68TLcN27B0sKx2qrF2rg/Ws68TLcN27B0sKx2qrF2rg
0,0,hxO3hnF2rg_yEEZLW0t5mg/tNiO0B-_TcnKL91txQt5ig
0,0,IwvEPKTJ2IVuSm1e1gip7g/u4FBErilsItNaVITnHPxCA
0,0,M2bUjcgq93P7A1_bxMoq3Q/NKbl1kreF-9OUWEsUN1y9Q
0,9,7tJ0GCyTGyUqbrE1LCdZcQ/OsdabWAnHvq0HrF0fRcmGQ
0,0,2gUx8D-HvnFh71Cl7I0Tyg/tKICnrMEHyI8Y1l4j4Lmww
0,0,yCLBtjhT7Sc7iWh6xQX5-g/PXybRUSsvsnqMVt9JeHPjQ
0,110,5RG-gnDBaQjdQsZA-i0MDw/sePxsQVYRFljqlu_TSAknA
0,0,9CkNBp6RnN5oR4zknulpUg/eUB9Bi4VK8RFG2CIEnhsXQ
0,0,byovVfgvlBNZQxznkjQHfQ/YmCOCK3Cmo1tvJdU5lnxJQ
0,0,6Qz0y3lnFIPmUfr7z8hzsw/6Qz0y3lnFIPmUfr7z8hzsw
0,0,IyF-s0oCqwdm8JoLaKICvg/84mHh9aYDmq3ADU-fWFKHw
0,49,pPi1FENBVMGvJXd7zNDvoA/pPi1FENBVMGvJXd7zNDvoA
0,0,UP1u9U6tLBW-1vEy4dx1bQ/SLoWk_rm2xttVM1EsjfQ5w
0,0,PF-_PZ3Cbd5gPcfeB3sp-A/PF-_PZ3Cbd5gPcfeB3sp-A
0,0,GQOdr8t0qRwbvAWvevbwOQ/h_JqWtVx1I6VJRz2e4MWsg
0,0,8eV3B3lMNwRVOPyc1PME7w/R_AOPOyMF7__IWBrwLf9TQ
0,11,uUt-9_F9I5TW-99Fja3HsA/w_Sk_3sczkLot-eQCQvi1g
0,0,csK7AYspb7Du-lzreBW2XA/l2uFlF4znE3of-ykUxvAyA
0,0,hCJBk9GKm1o9xicL2SiElQ/loZ89uOLbIaVrjOXlUlt8Q
0,0,RKL5ZUta5eeKSLRo4CyP7Q/RKL5ZUta5eeKSLRo4CyP7Q
0,73,qA0snRKSt8_DeYiOBL9t5g/qA0snRKSt8_DeYiOBL9t5g
0,160,bn3k7j6EMDbB1IIrmXGU0g/bn3k7j6EMDbB1IIrmXGU0g
0,0,7bDrptmCdXXmrHzVW2NTrA/BjAJuxXIJyvQxwHP3wEWIg
0,37,Q7T-AW-VSX802BxsZa5uwg/Q7T-AW-VSX802BxsZa5uwg
0,0,s8A8Q-WzamhIet4Ea2NsEg/Afrzg2UVH42Wa_WWAkL7ng
0,0,wj46RMMR3pXWw1SNMuEWOw/yln0TDJ2Mla6EF5N1lgT8w
0,81,DsYac0bbP0UACqJTTJrmaQ/qUClSLpBvJiPmdUf0C8h3g
0,0,aqeAqW1CcYAIwNVDnZ72EQ/Hq-mY5UQ2bMlU4XBdE6X8A
0,0,0Y6r12vcb8bM390g1AqyCw/LaY9ylB9AKlpny3R-N2HVw
0,396,vyFRgbUUBSITez1Pa3NUSg/5qNUzUem_XbhRiAWe9z9ZA
0,7,tqd_P1vq12pJWpDWNwPh-Q/T7o7wCty7ppoeh5ShuNzxg
0,93,luHDhMF-DHFZD9DYlBqwbA/luHDhMF-DHFZD9DYlBqwbA
0,0,_6BW9lexIThrQd1oDmJd0A/4A641_MtPEjiuw3QaysWkA
0,260,FJfZi66nh-tqimdhRcRCEg/wI5nZTE32XNegTG2deKf4Q
0,0,rPXhnfZd-ykhfxnbL3TLcw/byovVfgvlBNZQxznkjQHfQ
0,22,KO6-vFgaC5Qy0X1sRb5ACg/R4Y0I67Eu8eJAMG3GLOmKw
0,9,6LM8SSdLcnzhG1kPWWhLOg/f1e-od6_LxJ8GtRbvQY3_w
0,0,GJ4vjMO1FJTBR7FLtPWtCg/ySKmQcxdwDpJflQJltEhmA
0,50,tu_WBtEY0PYgZuMUGf8EzA/VBZhYiGFhRwki0G_DOp60A
0,9,BVXJzOw_0t6t04ZvdkvtSA/IBoyKXtQwumRYiGLwySijA
0,4,uZcvRsHlJ5fWYjaxGNKXCQ/g_NxNHfKVKMIadYhuwC5gw
0,101,07DQqtEfCi0mdTaqGKLGiw/UIWogfc1mZMBKZYjqs7rDw
0,35,WMMEJn_D7axJ01w5Xw-8Dw/WMMEJn_D7axJ01w5Xw-8Dw
0,0,-Mt5avtryZ_1OBehA_ZaLQ/hrxD5Vax3yg4OfBT6wLiuw
0,0,PhD4yAkkLToPlMGOet24Zg/G4ViNDEWn-3Jog7PJN8_VA
0,188,pYSQ_zKsHiL6pgHGeRKr0g/hIApcFPSG9t037jGMaC7Ww
0,0,fVMPjbU3-drRZ8aYke8VEQ/-HECIpKKo1RRbpamnZKSGg
0,0,fvc79MeyE-D-LzSLYTBOSg/4galTpdpDM5QzIct1w7olg
0,188,4ndRIB0eV1X78Orz13cNzA/VDP7pOcyvTJ6QVHv0Z6EvQ
0,0,fVMPjbU3-drRZ8aYke8VEQ/_QQa9FxRXT7TIQ8rHN1jaA
0,0,uX5-0jB49PzaRQMEF00VmQ/8zcMj9ITczZPQWuaCa4YXw
0,0,G4ViNDEWn-3Jog7PJN8_VA/G4ViNDEWn-3Jog7PJN8_VA
0,123,AIUHUmITKFeuw3RJacm9OA/IP20VQUJJpi8h1hHkvxRjA
0,0,_l5u7I5p4thtW5SjR_9_4w/aZNCdVXta7fh7eCMzZP1CA
0,0,UzWxqY6vuoTV5I8s7atKBA/UzWxqY6vuoTV5I8s7atKBA
0,76,ZAyKU3aqEvoVzwITDOI5pg/GSeA3o-OYiTSC16GK1WMCw
0,74,8CETI3paX_8D40ye7rRmQA/8CETI3paX_8D40ye7rRmQA
0,0,07yXTyIXVBsTETdjML3f7g/6uGLxB4UNN2Y-i3ZiVMdqA
0,0,j5YMsnt3Mg7nuHqj9-jxRA/c9De2QICFFU1dCCgFsRFWg
0,0,9CkNBp6RnN5oR4zknulpUg/ApZX4Qpxn89bYDFHngEc-w
0,42,369IlhaVCeaPKuOunc50Aw/ojP8LAP_6kB1TJR8yE-RrA
0,14,YTpQnA81F7pAEqeTUHe3cw/Jm8mbFLdH3RmK4rLUSCPVQ
0,0,qQgxMIXdTxbeqkwViX51Xg/qQgxMIXdTxbeqkwViX51Xg
0,28,2O7MIA0vmHeJMpA9dncC2Q/2O7MIA0vmHeJMpA9dncC2Q
0,0,0YuGJKD19yHae4I2X8Vi3Q/-kOsrp7yHHDtjA-YUISVGQ
0,0,CfzlxCGqgm1WOVViJPyXVw/x8UYaQDfjbVrZGi4vB16vA
0,0,ty5SGIvQecw8NG7Wwu9XtQ/7q1r8bKilkk60STHPRHkYQ
0,347,k0gaQv1wBiMMYOcmsG17Fg/4galTpdpDM5QzIct1w7olg
0,18,Df7rE0gjFhByXrBcY-b-wQ/OI81F-2lvyYXRlTInJ0gHw
0,18,DMJAmAd2zQi9_l1sTGk2Ag/DMJAmAd2zQi9_l1sTGk2Ag
0,0,NEPoYdvzc-44QkKIWCPNpQ/rDP283O88Awdw3oy3AbNzw
0,0,NEPoYdvzc-44QkKIWCPNpQ/wZ5Nbv9V-IU-qcw_hqvDAQ
0,0,NEPoYdvzc-44QkKIWCPNpQ/lczMprc5TT4FVuZqbYGUpA
0,0,CfzlxCGqgm1WOVViJPyXVw/yB8ZIJ8pP0li6NkcxUngLA
0,0,1e_zrJhEPhOaFWois09KUg/9GK7_mGop0rYh_-gvZLG8w
0,84,R41If12wAkwOFE7xGmxyfw/Zbcfd3N4AEXvx6UIY8FnJg
0,0,a3tlXdIvqj8QZ3xRJJOooA/-B6YbuTJ-A1gAr9TArPqhw
0,0,gLGRwzx1XVeT8ZS0lw0SbQ/kpKmTXxYD79dV1QqU266-A
0,170,W1w5v52dSI9_AE9dwdiOdQ/W1w5v52dSI9_AE9dwdiOdQ
0,124,FLwv66NiwyRmPbV0J8MFyA/0P0HQfP6N_HnEeyBA4OnDg
0,0,f468kVpXD838NfyVy4LmlQ/jXd_OF09_siBXSD3SWAm3A
0,19,6ypGgudR2q_KwDi3vbqmqg/uArwPNB951-HFcqHZ-oL7A
0,0,fVMPjbU3-drRZ8aYke8VEQ/j7k9S_1fZ0rGaxIC21_QNA
0,0,fj8Spm_Wyi36r6fOuNLB2A/6RtZSvYExcPnMhwQYuCOVw
0,0,CfzlxCGqgm1WOVViJPyXVw/SogimW9x8UQ_kiQH-6Rw-A
0,0,CfzlxCGqgm1WOVViJPyXVw/eVtaWoTz9-TsKlLpGWJhog
0,7,A0jc13SiiSCXudXITOiC0w/A0jc13SiiSCXudXITOiC0w
0,0,PWJ39e4JATmUAkGDtcZ9PQ/z-cLk_zbwsNTLbxrZUsW0g
0,0,CfzlxCGqgm1WOVViJPyXVw/DKIHjLiHoQS0OdYdS9pfaw
0,1,GaEB5C91oeMYPwccKV6jDA/J2gZDYr8VL5drAyH7-g24w
0,39,sqt9nEpiNjdpRgVShdiPqQ/07qPnW6Da7zrgTI_uZkSAQ
0,0,lI5mebjUvQrVFGUqF_FVfw/3hSUwHIlRlp_DBGWB4D9ZA
0,0,f5IXENjtM2oiU0m6QKhSbw/ZRvDJRNikKYkov4TpyxN3Q
0,0,-7k3d8LN8Jh0NE3KPQ4FoA/0Bdoyy_1ZIXR9U1UF7rwSw
0,14,rkfWS4RqpM_v_V5aIogfxA/PBCypCyCARR0e9sR6JHeKg
0,0,AgIgEnJkjKzvgQ0KVz_4Pg/vS9-iIaSDlTh5DQqHGDBlA
0,0,MvOyCyet2pww0P4qUt4CxQ/q-EPflr7uzp5zmGXOVQRSQ
0,29,zCKXZ_EjOPjnEpBVGuTe5Q/-0a8XADQXrNBES5jMFgOBw
0,0,E2qCiDWXt6Kd_VSw4uiwOA/2AUQEu2FW6ugkArG2qt7Jw
0,7,UJmAQBHj-_CMwMW6nf3Msw/dtfUwDKpAHHHBqduyZEtxA
0,0,fVMPjbU3-drRZ8aYke8VEQ/CfaKrq-rLL6hGANPZ6hI0g
0,23,uUt-9_F9I5TW-99Fja3HsA/MSyM2Pl5sSpAsGtGTHjxuA
0,0,pvSRVZeDXXb0d7Xf3jvEww/rwBv_cVyWdRRcAPlNtCsAQ
0,37,RBEwj-sJ4Lis3cK7CseAaQ/RBEwj-sJ4Lis3cK7CseAaQ
0,0,DKa1C3psa2D9pXorj0aT7Q/DKa1C3psa2D9pXorj0aT7Q
0,0,CfzlxCGqgm1WOVViJPyXVw/2dURsBM53_RhCIU5CekAhA
0,22,Gt7OLcWftD7-TEPkKYGwBA/Gt7OLcWftD7-TEPkKYGwBA
0,47,BElMmws8e8aSfx0RzsJRNw/BElMmws8e8aSfx0RzsJRNw
0,0,yZF7bnpkqs87yiFxtD4Gbg/V7m7f_fYjYDvVJ-hbotfhw
0,0,YkKdWUtv_HEvVK7pdqGLRA/YkKdWUtv_HEvVK7pdqGLRA
0,10,Ob6bSTfzELM4ZAIbS1kIlw/Ob6bSTfzELM4ZAIbS1kIlw
0,10,IkWznBd-k_wBW6BRvk6FdA/IkWznBd-k_wBW6BRvk6FdA
0,0,XgdaGWdkP5UDVgwT0zZwMA/5XL3YT6d8RMXJzt8uxa_Hw
0,123,cuuO3CBoXGYKpyOY07vvVw/BVxkUDDcpK4GieQs8rgOCA
0,0,5p4c9tS1dhb36Qfh8BI2Vw/OEfr7htAhrtOZHl2HDu8Tg
0,0,_6BW9lexIThrQd1oDmJd0A/6vmuTakT_WBB1Ng3Zfp0ug
0,0,bIzPmNbJT-QvAR2m1Bx4tw/uSX0St9xRDlahi-vELbCYg
0,0,Xe_CpTfhlZYePiO_y38Myg/aYICe9B7B-8dqYhdGlgdMw
0,21,FSfoiHZ83OFdIAuHCznP0A/FSfoiHZ83OFdIAuHCznP0A
0,0,_e312twSVUOoPSy2Zzw0oQ/NeZcK_JLzc1Tx9MaDprAXw
0,0,7HfL1OF9wOs2aKH640yxtQ/bfeO6-xmLReWRvz4hiKqeQ
0,50,1OClZOKoq1qXeXGRSI6tpA/1OClZOKoq1qXeXGRSI6tpA
0,40,wYAjXDCpgEhKUSRy2X-IMg/wYAjXDCpgEhKUSRy2X-IMg
0,28,tu_WBtEY0PYgZuMUGf8EzA/aMA6dhUtxT_dLHx6sH8nIQ
0,0,y-vqzu3pUR0TOlqHKBmYhg/jwm9TFdSUWXwCTo-ZBlIFQ
0,14,AGmcni3H20GLaUVBgbpOyw/AGmcni3H20GLaUVBgbpOyw
0,0,vv4ZOCccO_jXj8u3l0VzOg/DpMHa6nWDtOSTzY0eeguGQ
0,0,ZkfFIdzhoFIJwW9pqDU7HQ/qrrc8AZAWndGB-awv1Z1WA
0,0,FEZToCS9pf4aziYLrWev-Q/wzfhG_yp8SrpsTQpAeBDeQ
0,50,37is50knMYEGDe0PY8L6nw/Hh07dsqkDeOTBXM2Izic0g
0,0,j7Nz0ajRO6EX-dJhF_egxw/UkyB59m7S_ED7I1tatpJzQ
0,0,sSCmVLX0x8343SChf0svvg/TquS-gbsft-MqERpvLy-NQ
0,0,312hLm6ZijxiOVHcOUDIaQ/mstEVJtBVjaXu0kBROxiWA
0,0,yG0dooRf_EK30lRDrivQyA/yG0dooRf_EK30lRDrivQyA
0,17,XojeUiqAV2BzcZ2ncT99yA/G6A_V7hf1OVogz6SLGCXcA
0,12,c3DWfEoddrH-llYleJ0WUg/NWg0Zw8mTC-fHNonvbNfOw
0,34,61bcUYRPF7WCegWeoGS4tg/-qqsnLGMUAqXwD7skta4_A
0,17,dn7GNCOC5PbmHrazCad-5w/dn7GNCOC5PbmHrazCad-5w
0,0,FYB1TC7Pd1HpyPtY7_2aKQ/n_7tclb5AWlEv_PkATE9_g
0,17,bU43nrlNrrtKJ2oIvQUbyw/PWUPuKXfAWACgdSMR8n6YA
0,0,6qHn5jjdCZfIeI0cClrrqg/ihl9ERnvLUkXF_ga47rxZg
0,48,smXjtubw1FPwWtzDeUxUqw/smXjtubw1FPwWtzDeUxUqw
0,0,hmMq-ZVQCWaO4bAvzmNTDQ/MulN1QwnOb0hDADkZ5JBAA
0,0,ZptOGAg92jO09aBoO-2XPA/hlwMC0qw4GPlyqM4fBqHQQ
0,0,MoGVovqfJhXfCzwjqCLIzQ/G1PswkuK2pLwu2zXcbF3dQ
0,15,iy1eC2qfLk1MEUhwwL1_7g/UBY00V-VJDlKi_EaqIsUjQ
0,0,4W3a9Pkd9SSye_Ty5LGsCQ/eDf1UGj1pvsBznlRlp4BDA
0,7,KfzF98jwtqnj_soHOYVKPQ/MqkFxa4eyVVcN8G-d_hR4A
0,0,sP0NPgKBIFzIeyEV47Fkug/k4AuqgaxDGuNJbWmatcFpQ
0,0,WLIrcFUXAbUoetfiACKWXw/uzRitizY2z-boAfYb40cbQ
0,0,rhusUndzk_t_DlBDcrTMtg/rhusUndzk_t_DlBDcrTMtg
0,0,4uIygWmZVrdLq_qS-tMogg/6FBvEl0a05ujJvJtaNgOPQ
0,0,fVMPjbU3-drRZ8aYke8VEQ/HQ7yt73lui5_jOvYUxfawg
0,0,FAhkB4rsocfDW0vrM8U8NA/tlM4NKe5TCFe7-ABEgCaHQ
0,203,0iPhQ5GI5Hg0nVJHZQbCLg/0iPhQ5GI5Hg0nVJHZQbCLg
0,0,9UqGsnAWbQtb7BrmVjsKzg/pFEDhCNsjoOgzztti5h67w
0,8,3Ugnr4eybentkub7CO_Fqw/3Ugnr4eybentkub7CO_Fqw
0,72,QUxfX4YH52mKjnTni7xVaw/QUxfX4YH52mKjnTni7xVaw
0,17,ROU1xefNVT4vKuPqT0TxNA/fs-TOkW0rbEMdcOzHv6iqg
0,0,-7k3d8LN8Jh0NE3KPQ4FoA/JeQqTYsPD7YpZ16aD8Uyig
0,0,6tmhbwwLbyWwwj6S9LTKCw/Z1fvy9GONyoU82lWBB4eUw
0,0,xLOmXRUG63E-N9kn_wuegQ/6zUf0y7FLA3I3qHHhWJu4w
0,72,2-scMrZv13F95YPZmfieww/1EaArWHXzf8AhyhA34CX6w
0,0,fa2nwE8oCu19QlXsLAKsLA/KL8OumYxtVYyR_G0LZp_Fw
0,0,WglrY9_epSzis_kVN3r8xg/0nmWHCbue-sCC31xmq5kiQ
0,178,SnaexRrjR3uqjAdCjdKsyw/ykxQuQXcIeoXoQVJpvWUTw
0,27,j_iEz_GAbgQ_fstv49BaiQ/j_iEz_GAbgQ_fstv49BaiQ
0,0,sI_ZiYiaAikHKw-ZE0uReQ/rT5DTDDZzewPGbh7cwHJ1Q
0,116,C6HULmps_iioIeyT1gO28Q/C6HULmps_iioIeyT1gO28Q
0,76,yCLBtjhT7Sc7iWh6xQX5-g/YG6vhGxleZFjVBmbRZU-4g
0,53,ZAyKU3aqEvoVzwITDOI5pg/uxqZLw7NdEzhKXLWNFkT3Q
0,0,xZz3-jnU7Sza8Zl8wW-QLg/zx6MFOVFBfYKoQzrjV2Ksw
0,10,iUVY7mQh0NAka8QQXlJCKQ/L-fOwxMfqWYpBuz7LqyKSQ
0,0,yr_fJbQfJCh0YbsparP2zQ/gGrR4aSqZJikt62u12OSkw
0,93,Ka2ESICRmlfleg0P36GReg/e0ZMQrhQVV9tP_LcvUeQkg
0,0,mhZqCubeS2dETOrZ4O85Ag/_9SGejlgC41OIZsEbxjftQ
0,49,UUy25KWuvkJaoHv-ndlqHg/Ns34uIelz_x43NXAiZG5kw
0,0,VLx3C5yyJgymMgnCIFEX0A/VLx3C5yyJgymMgnCIFEX0A
0,0,DymXN49njABx248_hYbFuw/DymXN49njABx248_hYbFuw
0,0,WXS7Ld2m3Hte7oF72k-i4w/WXS7Ld2m3Hte7oF72k-i4w
0,17,v6qI7E9vYBfwISf3HgUhNA/OQyNLT6MwjF1RlYiisEJyw
0,0,VymXmC7knpZ3bQM5h4xe3A/nTu4lfIr8K-pWNaMKlje1w
